user_id,path,conversion,revenue,touch_count,first_touch_channel,last_touch_channel,conversion_timestamp
u02725,Start > TikTok > Meta > Null,0,0,2,TikTok,Meta,
u02726,Start > Meta > TikTok > Meta > Google Search > Conversion,1,467.95,4,Meta,Google Search,2026-02-24 08:14:00
u02727,Start > TikTok > TikTok > TikTok > TikTok > Null,0,0,4,TikTok,TikTok,
u02728,Start > TikTok > TikTok > TikTok > TikTok > TikTok > Null,0,0,5,TikTok,TikTok,
u02729,Start > Meta > Meta > Conversion,1,631.85,2,Meta,Meta,2026-01-21 03:11:00
u02730,Start > TikTok > Meta > Meta > Conversion,1,314.05,3,TikTok,Meta,2026-02-12 07:41:00
u02731,Start > TikTok > Meta > Null,0,0,2,TikTok,Meta,
u02732,Start > TikTok > TikTok > Null,0,0,2,TikTok,TikTok,
u02733,Start > Google Search > Email > Null,0,0,2,Google Search,Email,
u02734,Start > TikTok > TikTok > Null,0,0,2,TikTok,TikTok,
u02735,Start > Google Search > Meta > Null,0,0,2,Google Search,Meta,
u02736,Start > Meta > Google Search > Google Search > Meta > Conversion,1,380.4,4,Meta,Meta,2026-02-07 09:50:00
u02737,Start > TikTok > Null,0,0,1,TikTok,TikTok,
u02738,Start > Meta > Meta > Google Search > Google Search > Email > Null,0,0,5,Meta,Email,
u02739,Start > Meta > Google Search > Google Search > TikTok > Conversion,1,437.65,4,Meta,TikTok,2026-01-08 20:26:00
u02740,Start > TikTok > TikTok > Google Search > Google Search > Null,0,0,4,TikTok,Google Search,
u02741,Start > Google Search > Meta > Meta > Null,0,0,3,Google Search,Meta,
u02742,Start > Google Search > Conversion,1,802.95,1,Google Search,Google Search,2026-01-11 01:04:00
u02743,Start > TikTok > TikTok > Meta > Google Search > Conversion,1,834.3,4,TikTok,Google Search,2026-01-27 05:29:00
u02744,Start > TikTok > Null,0,0,1,TikTok,TikTok,
u02745,Start > Meta > Email > Conversion,1,565.85,2,Meta,Email,2026-03-03 17:44:00
u02746,Start > TikTok > Meta > Conversion,1,330.45,2,TikTok,Meta,2026-01-12 21:33:00
u02747,Start > TikTok > Meta > Null,0,0,2,TikTok,Meta,
u02748,Start > TikTok > Google Search > Null,0,0,2,TikTok,Google Search,
u02749,Start > TikTok > TikTok > Google Search > Meta > Email > Conversion,1,510.3,5,TikTok,Email,2026-01-24 10:05:00
u02750,Start > TikTok > Google Search > Null,0,0,2,TikTok,Google Search,
u02751,Start > Meta > Meta > Null,0,0,2,Meta,Meta,
u02752,Start > TikTok > TikTok > Google Search > Null,0,0,3,TikTok,Google Search,
u02753,Start > Google Search > Meta > Meta > Null,0,0,3,Google Search,Meta,
u02754,Start > TikTok > Meta > Conversion,1,592.7,2,TikTok,Meta,2026-02-04 10:21:00
u02755,Start > TikTok > Email > Meta > Conversion,1,385.05,3,TikTok,Meta,2026-02-11 06:54:00
u02756,Start > TikTok > Google Search > Meta > Email > Conversion,1,529.5,4,TikTok,Email,2026-02-28 13:02:00
u02757,Start > Google Search > TikTok > Google Search > Null,0,0,3,Google Search,Google Search,
u02758,Start > Google Search > Meta > TikTok > Meta > Conversion,1,502.3,4,Google Search,Meta,2026-02-22 18:12:00
u02759,Start > TikTok > TikTok > Google Search > Null,0,0,3,TikTok,Google Search,
u02760,Start > Google Search > Null,0,0,1,Google Search,Google Search,
u02761,Start > TikTok > Google Search > Google Search > Google Search > Null,0,0,4,TikTok,Google Search,
u02762,Start > TikTok > Meta > Conversion,1,363.5,2,TikTok,Meta,2026-03-02 03:55:00
u02763,Start > TikTok > Email > Google Search > Conversion,1,700.2,3,TikTok,Google Search,2026-02-11 14:27:00
u02764,Start > Meta > Google Search > TikTok > Conversion,1,716.3,3,Meta,TikTok,2026-02-26 03:04:00
u02765,Start > Google Search > Null,0,0,1,Google Search,Google Search,
u02766,Start > Google Search > Meta > Google Search > Google Search > Null,0,0,4,Google Search,Google Search,
u02767,Start > Google Search > Meta > Meta > Null,0,0,3,Google Search,Meta,
u02768,Start > Meta > Google Search > Null,0,0,2,Meta,Google Search,
u02769,Start > TikTok > Google Search > Google Search > Conversion,1,579.15,3,TikTok,Google Search,2026-02-08 23:51:00
u02770,Start > TikTok > Meta > Meta > Null,0,0,3,TikTok,Meta,
u02771,Start > Meta > Google Search > Null,0,0,2,Meta,Google Search,
u02772,Start > Email > Null,0,0,1,Email,Email,
u02773,Start > Email > Conversion,1,440.85,1,Email,Email,2026-02-12 13:58:00
u02774,Start > TikTok > Null,0,0,1,TikTok,TikTok,
u02775,Start > Meta > Google Search > Google Search > Meta > Conversion,1,572.25,4,Meta,Meta,2026-01-11 18:10:00
u02776,Start > Meta > Null,0,0,1,Meta,Meta,
u02777,Start > Meta > Google Search > Google Search > Conversion,1,489.1,3,Meta,Google Search,2026-01-11 09:43:00
u02778,Start > Meta > Meta > Meta > TikTok > Null,0,0,4,Meta,TikTok,
u02779,Start > TikTok > TikTok > Email > Null,0,0,3,TikTok,Email,
u02780,Start > TikTok > Google Search > TikTok > Meta > Null,0,0,4,TikTok,Meta,
u02781,Start > Google Search > Meta > Meta > Null,0,0,3,Google Search,Meta,
u02782,Start > Meta > Meta > Google Search > TikTok > Meta > Conversion,1,435.2,5,Meta,Meta,2026-02-13 07:23:00
u02783,Start > Meta > Meta > Email > Email > Null,0,0,4,Meta,Email,
u02784,Start > TikTok > Null,0,0,1,TikTok,TikTok,
u02785,Start > Email > Conversion,1,393.1,1,Email,Email,2026-02-14 03:00:00
u02786,Start > Email > Null,0,0,1,Email,Email,
u02787,Start > Google Search > TikTok > Google Search > Null,0,0,3,Google Search,Google Search,
u02788,Start > Meta > Google Search > Google Search > Null,0,0,3,Meta,Google Search,
u02789,Start > Meta > TikTok > Conversion,1,359.3,2,Meta,TikTok,2026-01-29 00:35:00
u02790,Start > Google Search > Google Search > Null,0,0,2,Google Search,Google Search,
u02791,Start > Meta > TikTok > Null,0,0,2,Meta,TikTok,
u02792,Start > Meta > TikTok > Google Search > TikTok > Email > Conversion,1,417.45,5,Meta,Email,2026-02-19 08:24:00
u02793,Start > Google Search > Meta > Meta > Meta > Null,0,0,4,Google Search,Meta,
u02794,Start > Meta > Null,0,0,1,Meta,Meta,
u02795,Start > TikTok > Meta > Email > Google Search > Meta > Conversion,1,567.05,5,TikTok,Meta,2026-01-31 15:31:00
u02796,Start > Meta > Google Search > Meta > Null,0,0,3,Meta,Meta,
u02797,Start > TikTok > Email > Null,0,0,2,TikTok,Email,
u02798,Start > TikTok > Meta > TikTok > Null,0,0,3,TikTok,TikTok,
u02799,Start > TikTok > Meta > Email > Null,0,0,3,TikTok,Email,
u02800,Start > TikTok > Conversion,1,362.75,1,TikTok,TikTok,2026-02-23 06:51:00
u02801,Start > TikTok > Google Search > TikTok > Google Search > Conversion,1,629.15,4,TikTok,Google Search,2026-02-17 18:53:00
u02802,Start > Meta > TikTok > Google Search > Null,0,0,3,Meta,Google Search,
u02803,Start > Google Search > Google Search > Google Search > Null,0,0,3,Google Search,Google Search,
u02804,Start > Google Search > Email > Conversion,1,476.85,2,Google Search,Email,2026-01-20 13:41:00
u02805,Start > TikTok > Null,0,0,1,TikTok,TikTok,
u02806,Start > TikTok > Google Search > Null,0,0,2,TikTok,Google Search,
u02807,Start > TikTok > TikTok > Google Search > TikTok > Conversion,1,567.9,4,TikTok,TikTok,2026-01-08 16:38:00
u02808,Start > Google Search > TikTok > Null,0,0,2,Google Search,TikTok,
u02809,Start > Google Search > Google Search > Null,0,0,2,Google Search,Google Search,
u02810,Start > TikTok > Null,0,0,1,TikTok,TikTok,
u02811,Start > Meta > Email > Google Search > Null,0,0,3,Meta,Google Search,
u02812,Start > TikTok > Meta > Meta > Conversion,1,385.5,3,TikTok,Meta,2026-01-27 13:23:00
u02813,Start > Meta > Null,0,0,1,Meta,Meta,
u02814,Start > Google Search > Null,0,0,1,Google Search,Google Search,
u02815,Start > Google Search > Meta > Google Search > TikTok > Conversion,1,678.65,4,Google Search,TikTok,2026-02-09 09:18:00
u02816,Start > TikTok > TikTok > Null,0,0,2,TikTok,TikTok,
u02817,Start > TikTok > Null,0,0,1,TikTok,TikTok,
u02818,Start > TikTok > Meta > TikTok > Null,0,0,3,TikTok,TikTok,
u02819,Start > Meta > Meta > TikTok > Null,0,0,3,Meta,TikTok,
u02820,Start > TikTok > Google Search > Email > TikTok > Null,0,0,4,TikTok,TikTok,
u02821,Start > Meta > Google Search > Meta > Null,0,0,3,Meta,Meta,
u02822,Start > TikTok > Meta > Meta > Conversion,1,698.6,3,TikTok,Meta,2026-02-05 01:58:00
u02823,Start > TikTok > Meta > Null,0,0,2,TikTok,Meta,
u02824,Start > TikTok > Google Search > Meta > Google Search > Null,0,0,4,TikTok,Google Search,
u02825,Start > TikTok > Meta > Null,0,0,2,TikTok,Meta,
u02826,Start > Google Search > Meta > Conversion,1,676.4,2,Google Search,Meta,2026-01-19 21:16:00
u02827,Start > Google Search > Meta > TikTok > Null,0,0,3,Google Search,TikTok,
u02828,Start > Meta > Meta > Null,0,0,2,Meta,Meta,
u02829,Start > Meta > Null,0,0,1,Meta,Meta,
u02830,Start > Meta > TikTok > TikTok > Conversion,1,395.15,3,Meta,TikTok,2026-02-26 01:22:00
u02831,Start > TikTok > Google Search > Meta > Null,0,0,3,TikTok,Meta,
u02832,Start > Meta > Google Search > Google Search > Meta > Null,0,0,4,Meta,Meta,
u02833,Start > Google Search > Email > Conversion,1,268.85,2,Google Search,Email,2026-02-05 13:18:00
u02834,Start > Google Search > Conversion,1,471.75,1,Google Search,Google Search,2026-02-03 20:21:00
u02835,Start > Meta > Null,0,0,1,Meta,Meta,
u02836,Start > Google Search > Null,0,0,1,Google Search,Google Search,
u02837,Start > Email > Conversion,1,392.1,1,Email,Email,2026-01-20 07:35:00
u02838,Start > TikTok > Meta > Null,0,0,2,TikTok,Meta,
u02839,Start > Meta > Google Search > TikTok > Email > Email > Null,0,0,5,Meta,Email,
u02840,Start > Google Search > Google Search > Meta > Conversion,1,635.45,3,Google Search,Meta,2026-01-11 01:12:00
u02841,Start > TikTok > Meta > Meta > Google Search > Meta > Null,0,0,5,TikTok,Meta,
u02842,Start > Meta > Email > Google Search > Meta > Null,0,0,4,Meta,Meta,
u02843,Start > Meta > Google Search > Null,0,0,2,Meta,Google Search,
u02844,Start > TikTok > Google Search > TikTok > Meta > Conversion,1,609.15,4,TikTok,Meta,2026-02-24 05:11:00
u02845,Start > Google Search > Meta > Null,0,0,2,Google Search,Meta,
u02846,Start > TikTok > Google Search > Null,0,0,2,TikTok,Google Search,
u02847,Start > Meta > Meta > Conversion,1,646.3,2,Meta,Meta,2026-01-04 07:30:00
u02848,Start > TikTok > Null,0,0,1,TikTok,TikTok,
u02849,Start > Meta > Email > Email > Conversion,1,368.15,3,Meta,Email,2026-02-24 11:17:00
u02850,Start > Google Search > Meta > Null,0,0,2,Google Search,Meta,
u02851,Start > Google Search > Null,0,0,1,Google Search,Google Search,
u02852,Start > TikTok > Meta > Email > Meta > Google Search > Conversion,1,587.75,5,TikTok,Google Search,2026-01-06 11:10:00
u02853,Start > TikTok > Meta > TikTok > Conversion,1,389.35,3,TikTok,TikTok,2026-02-23 11:21:00
u02854,Start > TikTok > Null,0,0,1,TikTok,TikTok,
u02855,Start > TikTok > Google Search > Google Search > Null,0,0,3,TikTok,Google Search,
u02856,Start > TikTok > Google Search > TikTok > Null,0,0,3,TikTok,TikTok,
u02857,Start > Google Search > Email > Google Search > Conversion,1,756.45,3,Google Search,Google Search,2026-02-21 16:07:00
u02858,Start > TikTok > TikTok > TikTok > Null,0,0,3,TikTok,TikTok,
u02859,Start > Meta > TikTok > Google Search > Google Search > Null,0,0,4,Meta,Google Search,
u02860,Start > Meta > Email > TikTok > Null,0,0,3,Meta,TikTok,
u02861,Start > TikTok > Meta > Null,0,0,2,TikTok,Meta,
u02862,Start > TikTok > Meta > Null,0,0,2,TikTok,Meta,
u02863,Start > Meta > TikTok > Null,0,0,2,Meta,TikTok,
u02864,Start > Meta > Google Search > Null,0,0,2,Meta,Google Search,
u02865,Start > Google Search > Null,0,0,1,Google Search,Google Search,
u02866,Start > TikTok > TikTok > TikTok > Null,0,0,3,TikTok,TikTok,
u02867,Start > TikTok > Meta > Email > Conversion,1,475.95,3,TikTok,Email,2026-02-19 01:45:00
u02868,Start > Meta > Google Search > Email > TikTok > Conversion,1,434.65,4,Meta,TikTok,2026-02-20 03:52:00
u02869,Start > TikTok > Conversion,1,658.9,1,TikTok,TikTok,2026-01-17 02:52:00
u02870,Start > Meta > Null,0,0,1,Meta,Meta,
u02871,Start > TikTok > Meta > Google Search > Conversion,1,636.65,3,TikTok,Google Search,2026-01-15 11:36:00
u02872,Start > Meta > TikTok > TikTok > Meta > Google Search > Null,0,0,5,Meta,Google Search,
u02873,Start > Meta > Meta > Google Search > Null,0,0,3,Meta,Google Search,
u02874,Start > Google Search > Email > Null,0,0,2,Google Search,Email,
u02875,Start > Google Search > Meta > Google Search > Conversion,1,700.1,3,Google Search,Google Search,2026-02-08 13:40:00
u02876,Start > Meta > Google Search > Meta > Google Search > Null,0,0,4,Meta,Google Search,
u02877,Start > TikTok > TikTok > Meta > Meta > Conversion,1,345.1,4,TikTok,Meta,2026-02-26 15:45:00
u02878,Start > TikTok > Google Search > TikTok > Meta > Google Search > Null,0,0,5,TikTok,Google Search,
u02879,Start > TikTok > TikTok > Null,0,0,2,TikTok,TikTok,
u02880,Start > Meta > Null,0,0,1,Meta,Meta,
u02881,Start > Google Search > TikTok > Meta > Conversion,1,586.75,3,Google Search,Meta,2026-02-24 13:42:00
u02882,Start > Meta > Google Search > Null,0,0,2,Meta,Google Search,
u02883,Start > TikTok > Google Search > TikTok > Null,0,0,3,TikTok,TikTok,
u02884,Start > Google Search > Email > Null,0,0,2,Google Search,Email,
u02885,Start > TikTok > Meta > Meta > Meta > Conversion,1,577.1,4,TikTok,Meta,2026-03-01 06:15:00
u02886,Start > Meta > TikTok > Null,0,0,2,Meta,TikTok,
u02887,Start > Meta > Meta > Google Search > Null,0,0,3,Meta,Google Search,
u02888,Start > TikTok > TikTok > Meta > Conversion,1,483.8,3,TikTok,Meta,2026-01-29 10:01:00
u02889,Start > Meta > Meta > Email > TikTok > Meta > Null,0,0,5,Meta,Meta,
u02890,Start > Google Search > Conversion,1,865,1,Google Search,Google Search,2026-02-12 09:31:00
u02891,Start > TikTok > Email > Email > Google Search > Conversion,1,916.65,4,TikTok,Google Search,2026-02-21 00:50:00
u02892,Start > Meta > Null,0,0,1,Meta,Meta,
u02893,Start > TikTok > TikTok > Email > Conversion,1,637.55,3,TikTok,Email,2026-01-29 02:50:00
u02894,Start > TikTok > Null,0,0,1,TikTok,TikTok,
u02895,Start > TikTok > Google Search > Meta > Meta > Meta > Null,0,0,5,TikTok,Meta,
u02896,Start > TikTok > Email > TikTok > Conversion,1,589.75,3,TikTok,TikTok,2026-02-28 10:17:00
u02897,Start > TikTok > Null,0,0,1,TikTok,TikTok,
u02898,Start > TikTok > TikTok > Null,0,0,2,TikTok,TikTok,
u02899,Start > Email > Null,0,0,1,Email,Email,
u02900,Start > TikTok > Google Search > Null,0,0,2,TikTok,Google Search,
u02901,Start > Google Search > Null,0,0,1,Google Search,Google Search,
u02902,Start > Meta > Meta > Meta > Meta > Null,0,0,4,Meta,Meta,
u02903,Start > Meta > Meta > Google Search > Conversion,1,712.65,3,Meta,Google Search,2026-01-29 04:26:00
u02904,Start > TikTok > Google Search > Conversion,1,482.1,2,TikTok,Google Search,2026-02-22 21:17:00
u02905,Start > TikTok > Meta > Meta > Meta > Email > Conversion,1,260.55,5,TikTok,Email,2026-01-12 06:35:00
u02906,Start > Google Search > Null,0,0,1,Google Search,Google Search,
u02907,Start > Meta > TikTok > Google Search > TikTok > Email > Conversion,1,437.8,5,Meta,Email,2026-03-05 01:25:00
u02908,Start > TikTok > Google Search > Google Search > Null,0,0,3,TikTok,Google Search,
u02909,Start > Meta > Meta > Null,0,0,2,Meta,Meta,
u02910,Start > TikTok > Null,0,0,1,TikTok,TikTok,
u02911,Start > TikTok > Google Search > TikTok > Null,0,0,3,TikTok,TikTok,
u02912,Start > TikTok > Meta > Null,0,0,2,TikTok,Meta,
u02913,Start > Meta > Google Search > TikTok > Conversion,1,520.5,3,Meta,TikTok,2026-01-28 07:24:00
u02914,Start > TikTok > Meta > Conversion,1,365.1,2,TikTok,Meta,2026-01-22 10:05:00
u02915,Start > TikTok > TikTok > Google Search > Google Search > Null,0,0,4,TikTok,Google Search,
u02916,Start > TikTok > Null,0,0,1,TikTok,TikTok,
u02917,Start > TikTok > Null,0,0,1,TikTok,TikTok,
u02918,Start > Email > Null,0,0,1,Email,Email,
u02919,Start > Meta > Email > Null,0,0,2,Meta,Email,
u02920,Start > Meta > TikTok > Meta > Meta > Email > Conversion,1,486.6,5,Meta,Email,2026-01-28 16:24:00
u02921,Start > TikTok > Null,0,0,1,TikTok,TikTok,
u02922,Start > Google Search > Google Search > Meta > Null,0,0,3,Google Search,Meta,
u02923,Start > TikTok > Email > Null,0,0,2,TikTok,Email,
u02924,Start > Meta > Null,0,0,1,Meta,Meta,
u02925,Start > Meta > TikTok > Null,0,0,2,Meta,TikTok,
u02926,Start > TikTok > Null,0,0,1,TikTok,TikTok,
u02927,Start > TikTok > Meta > Null,0,0,2,TikTok,Meta,
u02928,Start > Google Search > Meta > Conversion,1,614.6,2,Google Search,Meta,2026-02-21 02:53:00
u02929,Start > TikTok > Meta > Google Search > Null,0,0,3,TikTok,Google Search,
u02930,Start > Google Search > Null,0,0,1,Google Search,Google Search,
u02931,Start > Google Search > Meta > Null,0,0,2,Google Search,Meta,
u02932,Start > Meta > TikTok > TikTok > Null,0,0,3,Meta,TikTok,
u02933,Start > Google Search > Google Search > Null,0,0,2,Google Search,Google Search,
u02934,Start > TikTok > Google Search > TikTok > Email > Conversion,1,298.4,4,TikTok,Email,2026-03-02 06:57:00
u02935,Start > TikTok > Meta > TikTok > Email > Conversion,1,625.05,4,TikTok,Email,2026-02-13 05:02:00
u02936,Start > Meta > Null,0,0,1,Meta,Meta,
u02937,Start > Meta > Null,0,0,1,Meta,Meta,
u02938,Start > TikTok > Meta > Null,0,0,2,TikTok,Meta,
u02939,Start > Meta > Google Search > Email > TikTok > TikTok > Conversion,1,615.7,5,Meta,TikTok,2026-02-23 22:04:00
u02940,Start > Google Search > Email > Google Search > Null,0,0,3,Google Search,Google Search,
u02941,Start > Meta > Meta > Google Search > Null,0,0,3,Meta,Google Search,
u02942,Start > TikTok > Null,0,0,1,TikTok,TikTok,
u02943,Start > Meta > Google Search > Conversion,1,505.95,2,Meta,Google Search,2026-01-12 09:21:00
u02944,Start > Meta > Google Search > Null,0,0,2,Meta,Google Search,
u02945,Start > Google Search > Google Search > TikTok > Google Search > Google Search > Null,0,0,5,Google Search,Google Search,
u02946,Start > TikTok > Email > Google Search > Null,0,0,3,TikTok,Google Search,
u02947,Start > Meta > Google Search > Conversion,1,555.35,2,Meta,Google Search,2026-02-27 19:22:00
u02948,Start > TikTok > Meta > Null,0,0,2,TikTok,Meta,
u02949,Start > TikTok > Google Search > Null,0,0,2,TikTok,Google Search,
u02950,Start > TikTok > Google Search > Conversion,1,701.6,2,TikTok,Google Search,2026-01-04 16:10:00
u02951,Start > Meta > Email > Google Search > Null,0,0,3,Meta,Google Search,
u02952,Start > Google Search > TikTok > Conversion,1,460.05,2,Google Search,TikTok,2026-01-21 21:27:00
u02953,Start > TikTok > Google Search > Null,0,0,2,TikTok,Google Search,
u02954,Start > TikTok > Email > Null,0,0,2,TikTok,Email,
u02955,Start > Google Search > Conversion,1,709.2,1,Google Search,Google Search,2026-01-02 21:45:00
u02956,Start > Meta > Meta > Null,0,0,2,Meta,Meta,
u02957,Start > TikTok > Google Search > Null,0,0,2,TikTok,Google Search,
u02958,Start > Meta > Meta > Google Search > Meta > Conversion,1,628.9,4,Meta,Meta,2026-01-24 18:22:00
u02959,Start > Google Search > Email > Meta > Meta > Null,0,0,4,Google Search,Meta,
u02960,Start > Google Search > TikTok > Conversion,1,715.15,2,Google Search,TikTok,2026-01-13 02:21:00
u02961,Start > Email > Null,0,0,1,Email,Email,
u02962,Start > TikTok > Meta > Google Search > Null,0,0,3,TikTok,Google Search,
u02963,Start > Google Search > Google Search > Null,0,0,2,Google Search,Google Search,
