user_id, timestamp          , channel      , event_type   , campaign_id, platform     , region    , industry , creative_type, conversion, revenue
u02285 , 2026-01-08 03:17:00, Google Search, click        , GS-3002    , Google Search, US-East   , Travel   , Polished     ,          0,    0
u02285 , 2026-01-15 03:17:00, Null         , no_conversion,            , Null         , US-East   , Travel   ,              ,          0,    0
u02286 , 2026-01-17 04:14:00, Email        , impression   , EM-4002    , Email        , US-West   , Food     , UGC          ,          0,    0
u02286 , 2026-01-24 04:14:00, Null         , no_conversion,            , Null         , US-West   , Food     ,              ,          0,    0
u02287 , 2026-02-22 07:46:00, TikTok       , click        , TT-1002    , TikTok       , US-Midwest, Tech     , UGC          ,          0,    0
u02287 , 2026-02-22 17:02:00, TikTok       , impression   , TT-1001    , TikTok       , US-Midwest, Tech     , Polished     ,          0,    0
u02287 , 2026-02-23 19:24:00, Google Search, impression   , GS-3002    , Google Search, US-Midwest, Tech     , Polished     ,          0,    0
u02287 , 2026-02-24 19:14:00, Conversion   , purchase     ,            , Conversion   , US-Midwest, Tech     ,              ,          1,  917.2
u02288 , 2026-02-28 03:18:00, Meta         , impression   , MT-2001    , Meta         , US-South  , Food     , Carousel     ,          0,    0
u02288 , 2026-02-28 06:52:00, Meta         , click        , MT-2003    , Meta         , US-South  , Food     , Carousel     ,          0,    0
u02288 , 2026-02-28 18:06:00, Meta         , impression   , MT-2001    , Meta         , US-South  , Food     , UGC          ,          0,    0
u02288 , 2026-03-07 18:06:00, Null         , no_conversion,            , Null         , US-South  , Food     ,              ,          0,    0
u02289 , 2026-02-13 10:03:00, Google Search, click        , GS-3002    , Google Search, US-South  , Travel   , Carousel     ,          0,    0
u02289 , 2026-02-13 15:35:00, TikTok       , click        , TT-1003    , TikTok       , US-South  , Travel   , UGC          ,          0,    0
u02289 , 2026-02-13 22:53:00, Meta         , impression   , MT-2003    , Meta         , US-South  , Travel   , Polished     ,          0,    0
u02289 , 2026-02-20 22:53:00, Null         , no_conversion,            , Null         , US-South  , Travel   ,              ,          0,    0
u02290 , 2026-02-05 01:44:00, Meta         , impression   , MT-2001    , Meta         , US-West   , Travel   , Polished     ,          0,    0
u02290 , 2026-02-05 07:00:00, Meta         , impression   , MT-2001    , Meta         , US-West   , Travel   , Carousel     ,          0,    0
u02290 , 2026-02-12 07:00:00, Null         , no_conversion,            , Null         , US-West   , Travel   ,              ,          0,    0
u02291 , 2026-01-29 15:07:00, Google Search, impression   , GS-3001    , Google Search, US-East   , Fashion  , Carousel     ,          0,    0
u02291 , 2026-02-05 15:07:00, Null         , no_conversion,            , Null         , US-East   , Fashion  ,              ,          0,    0
u02292 , 2026-02-21 12:30:00, TikTok       , impression   , TT-1002    , TikTok       , US-East   , Travel   , Carousel     ,          0,    0
u02292 , 2026-02-21 22:05:00, TikTok       , click        , TT-1003    , TikTok       , US-East   , Travel   , Polished     ,          0,    0
u02292 , 2026-02-28 22:05:00, Null         , no_conversion,            , Null         , US-East   , Travel   ,              ,          0,    0
u02293 , 2026-02-27 14:48:00, Meta         , impression   , MT-2001    , Meta         , US-East   , Fashion  , Carousel     ,          0,    0
u02293 , 2026-02-28 05:10:00, Email        , click        , EM-4003    , Email        , US-East   , Fashion  , Carousel     ,          0,    0
u02293 , 2026-02-28 13:33:00, TikTok       , click        , TT-1001    , TikTok       , US-East   , Fashion  , Carousel     ,          0,    0
u02293 , 2026-03-07 13:33:00, Null         , no_conversion,            , Null         , US-East   , Fashion  ,              ,          0,    0
u02294 , 2026-01-07 00:29:00, TikTok       , click        , TT-1003    , TikTok       , US-East   , Fashion  , Polished     ,          0,    0
u02294 , 2026-01-07 17:54:00, Google Search, impression   , GS-3002    , Google Search, US-East   , Fashion  , Carousel     ,          0,    0
u02294 , 2026-01-08 14:32:00, Conversion   , purchase     ,            , Conversion   , US-East   , Fashion  ,              ,          1,  947.05
u02295 , 2026-01-28 07:20:00, Meta         , impression   , MT-2003    , Meta         , US-Midwest, Fashion  , Polished     ,          0,    0
u02295 , 2026-01-28 12:31:00, TikTok       , impression   , TT-1001    , TikTok       , US-Midwest, Fashion  , Carousel     ,          0,    0
u02295 , 2026-02-04 12:31:00, Null         , no_conversion,            , Null         , US-Midwest, Fashion  ,              ,          0,    0
u02296 , 2026-02-10 17:27:00, TikTok       , impression   , TT-1001    , TikTok       , US-Midwest, Travel   , UGC          ,          0,    0
u02296 , 2026-02-11 21:55:00, Google Search, impression   , GS-3001    , Google Search, US-Midwest, Travel   , Carousel     ,          0,    0
u02296 , 2026-02-12 09:22:00, TikTok       , impression   , TT-1003    , TikTok       , US-Midwest, Travel   , UGC          ,          0,    0
u02296 , 2026-02-19 09:22:00, Null         , no_conversion,            , Null         , US-Midwest, Travel   ,              ,          0,    0
u02297 , 2026-02-23 14:36:00, Meta         , impression   , MT-2002    , Meta         , US-South  , Fashion  , Carousel     ,          0,    0
u02297 , 2026-02-23 21:31:00, TikTok       , click        , TT-1002    , TikTok       , US-South  , Fashion  , Polished     ,          0,    0
u02297 , 2026-02-25 02:27:00, Email        , click        , EM-4001    , Email        , US-South  , Fashion  , UGC          ,          0,    0
u02297 , 2026-02-25 07:19:00, Conversion   , purchase     ,            , Conversion   , US-South  , Fashion  ,              ,          1,  528
u02298 , 2026-01-02 16:37:00, TikTok       , impression   , TT-1002    , TikTok       , US-Midwest, Travel   , UGC          ,          0,    0
u02298 , 2026-01-03 05:05:00, TikTok       , impression   , TT-1001    , TikTok       , US-Midwest, Travel   , UGC          ,          0,    0
u02298 , 2026-01-04 01:17:00, TikTok       , click        , TT-1002    , TikTok       , US-Midwest, Travel   , UGC          ,          0,    0
u02298 , 2026-01-11 01:17:00, Null         , no_conversion,            , Null         , US-Midwest, Travel   ,              ,          0,    0
u02299 , 2026-02-03 10:52:00, Google Search, click        , GS-3001    , Google Search, US-Midwest, Education, Polished     ,          0,    0
u02299 , 2026-02-10 10:52:00, Null         , no_conversion,            , Null         , US-Midwest, Education,              ,          0,    0
u02300 , 2026-01-31 14:05:00, Google Search, click        , GS-3003    , Google Search, US-West   , Food     , Polished     ,          0,    0
u02300 , 2026-02-01 12:00:00, TikTok       , impression   , TT-1002    , TikTok       , US-West   , Food     , Polished     ,          0,    0
u02300 , 2026-02-02 15:30:00, Email        , impression   , EM-4002    , Email        , US-West   , Food     , Carousel     ,          0,    0
u02300 , 2026-02-09 15:30:00, Null         , no_conversion,            , Null         , US-West   , Food     ,              ,          0,    0
u02301 , 2026-02-27 21:57:00, TikTok       , impression   , TT-1002    , TikTok       , US-South  , Fashion  , UGC          ,          0,    0
u02301 , 2026-02-28 16:25:00, TikTok       , impression   , TT-1003    , TikTok       , US-South  , Fashion  , Polished     ,          0,    0
u02301 , 2026-03-01 07:01:00, Google Search, impression   , GS-3002    , Google Search, US-South  , Fashion  , Carousel     ,          0,    0
u02301 , 2026-03-01 20:33:00, Google Search, impression   , GS-3003    , Google Search, US-South  , Fashion  , UGC          ,          0,    0
u02301 , 2026-03-02 21:32:00, Meta         , click        , MT-2001    , Meta         , US-South  , Fashion  , Carousel     ,          0,    0
u02301 , 2026-03-04 02:50:00, Conversion   , purchase     ,            , Conversion   , US-South  , Fashion  ,              ,          1,  424.8
u02302 , 2026-02-19 13:36:00, TikTok       , impression   , TT-1002    , TikTok       , US-West   , Fashion  , UGC          ,          0,    0
u02302 , 2026-02-20 18:09:00, TikTok       , impression   , TT-1003    , TikTok       , US-West   , Fashion  , Polished     ,          0,    0
u02302 , 2026-02-21 14:43:00, Meta         , click        , MT-2001    , Meta         , US-West   , Fashion  , Polished     ,          0,    0
u02302 , 2026-02-22 16:43:00, TikTok       , click        , TT-1003    , TikTok       , US-West   , Fashion  , Polished     ,          0,    0
u02302 , 2026-02-23 08:56:00, Meta         , click        , MT-2002    , Meta         , US-West   , Fashion  , Carousel     ,          0,    0
u02302 , 2026-03-02 08:56:00, Null         , no_conversion,            , Null         , US-West   , Fashion  ,              ,          0,    0
u02303 , 2026-02-25 03:07:00, Meta         , click        , MT-2003    , Meta         , US-East   , Fashion  , Carousel     ,          0,    0
u02303 , 2026-02-25 18:27:00, TikTok       , impression   , TT-1001    , TikTok       , US-East   , Fashion  , UGC          ,          0,    0
u02303 , 2026-02-26 13:53:00, TikTok       , click        , TT-1003    , TikTok       , US-East   , Fashion  , UGC          ,          0,    0
u02303 , 2026-02-27 19:30:00, Meta         , impression   , MT-2002    , Meta         , US-East   , Fashion  , UGC          ,          0,    0
u02303 , 2026-03-01 02:16:00, Google Search, click        , GS-3003    , Google Search, US-East   , Fashion  , UGC          ,          0,    0
u02303 , 2026-03-08 02:16:00, Null         , no_conversion,            , Null         , US-East   , Fashion  ,              ,          0,    0
u02304 , 2026-01-16 23:50:00, TikTok       , impression   , TT-1001    , TikTok       , US-West   , Tech     , UGC          ,          0,    0
u02304 , 2026-01-17 15:13:00, Meta         , impression   , MT-2002    , Meta         , US-West   , Tech     , Polished     ,          0,    0
u02304 , 2026-01-24 15:13:00, Null         , no_conversion,            , Null         , US-West   , Tech     ,              ,          0,    0
u02305 , 2026-02-04 16:00:00, Meta         , click        , MT-2002    , Meta         , US-Midwest, Education, Polished     ,          0,    0
u02305 , 2026-02-04 20:55:00, Email        , click        , EM-4002    , Email        , US-Midwest, Education, Polished     ,          0,    0
u02305 , 2026-02-05 06:28:00, Google Search, click        , GS-3001    , Google Search, US-Midwest, Education, Polished     ,          0,    0
u02305 , 2026-02-12 06:28:00, Null         , no_conversion,            , Null         , US-Midwest, Education,              ,          0,    0
u02306 , 2026-01-26 16:15:00, Meta         , click        , MT-2001    , Meta         , US-East   , Travel   , Carousel     ,          0,    0
u02306 , 2026-02-02 16:15:00, Null         , no_conversion,            , Null         , US-East   , Travel   ,              ,          0,    0
u02307 , 2026-01-07 06:48:00, Google Search, impression   , GS-3003    , Google Search, US-South  , Fashion  , Carousel     ,          0,    0
u02307 , 2026-01-07 12:20:00, TikTok       , impression   , TT-1001    , TikTok       , US-South  , Fashion  , UGC          ,          0,    0
u02307 , 2026-01-08 14:15:00, Conversion   , purchase     ,            , Conversion   , US-South  , Fashion  ,              ,          1,  597.9
u02308 , 2026-01-30 23:20:00, TikTok       , impression   , TT-1001    , TikTok       , US-Midwest, Education, UGC          ,          0,    0
